Brood_ID,Year,Block,Initiation,Species,Treatment,Brood_size,Site,Nest,Feeding_rate,PC_feeding_rate,Nestling_origin,BirdID,Nestling_age,Measure_time,Age_full,Mass,Time,Baseline_CORT,Induced_CORT
2016SF1431,2016,12,146,VGSW,control,4,SF,1431,18.8,4.7,natal,2016SF14314natal,6,842,5.85,7.91,,,
2016SF1431,2016,12,146,VGSW,control,4,SF,1431,18.8,4.7,natal,2016SF14314natal,9,1133,8.97,13.86,,,
2016SF1431,2016,12,146,VGSW,control,4,SF,1431,18.8,4.7,natal,2016SF14314natal,12,909,11.88,15.61,,,
2016SF1431,2016,12,146,VGSW,control,4,SF,1431,18.8,4.7,natal,2016SF14314natal,15,758,14.82,18.33,124,4.2256,21.1268
2016SF1431,2016,12,146,VGSW,control,5,SF,1431,18.8,4.7,foster,2016SF14313foster,3,1156,2.98,3.76,,,
2016SF1431,2016,12,146,VGSW,control,4,SF,1431,18.8,4.7,foster,2016SF14313foster,6,842,5.85,6.84,,,
2016SF1431,2016,12,146,VGSW,control,4,SF,1431,18.8,4.7,foster,2016SF14313foster,9,1133,8.97,13.48,,,
2016SF1431,2016,12,146,VGSW,control,4,SF,1431,18.8,4.7,foster,2016SF14313foster,12,909,11.88,15.31,,,
2016SF1431,2016,12,146,VGSW,control,4,SF,1431,18.8,4.7,foster,2016SF14313foster,15,758,14.82,17.02,319,,
2016SF1431,2016,12,146,VGSW,control,5,SF,1431,18.8,4.7,foster,2016SF14315foster,3,1156,2.98,4.39,,,
2016SF1431,2016,12,146,VGSW,control,4,SF,1431,18.8,4.7,foster,2016SF14315foster,6,842,5.85,6.66,,,
2016SF1431,2016,12,146,VGSW,control,4,SF,1431,18.8,4.7,foster,2016SF14315foster,9,1133,8.97,13.33,,,
2016SF1431,2016,12,146,VGSW,control,4,SF,1431,18.8,4.7,foster,2016SF14315foster,12,909,11.88,15.55,,,
2016SF1431,2016,12,146,VGSW,control,4,SF,1431,18.8,4.7,foster,2016SF14315foster,15,758,14.82,18.05,64,10.5588,18.949
2016SF1427,2016,13,146,VGSW,reduced,2,SF,1427,4.9,2.45,natal,2016SF14274natal,4,1528,4.14,6.53,,,
2016SF1427,2016,13,146,VGSW,reduced,2,SF,1427,4.9,2.45,natal,2016SF14274natal,7,1243,7.02,10.71,,,
2016SF1427,2016,13,146,VGSW,reduced,2,SF,1427,4.9,2.45,natal,2016SF14274natal,10,1806,10.25,16.02,,,
2016SF1427,2016,13,146,VGSW,reduced,2,SF,1427,4.9,2.45,natal,2016SF14274natal,13,820,12.84,18.34,,,
2016SF1427,2016,13,146,VGSW,reduced,2,SF,1427,4.9,2.45,natal,2016SF14274natal,16,1005,15.92,19.64,70,1.3232,10.3287
2016SF1427,2016,13,146,VGSW,reduced,2,SF,1427,4.9,2.45,foster,2016SF14271foster,4,1528,4.14,3.63,,,
2016SF1427,2016,13,146,VGSW,reduced,2,SF,1427,4.9,2.45,foster,2016SF14271foster,7,1243,7.02,6.54,,,
2016SF1427,2016,13,146,VGSW,reduced,2,SF,1427,4.9,2.45,foster,2016SF14271foster,10,1806,10.25,11.35,,,
2016SF1427,2016,13,146,VGSW,reduced,2,SF,1427,4.9,2.45,foster,2016SF14271foster,13,820,12.84,13.4,,,
2016SF1427,2016,13,146,VGSW,reduced,2,SF,1427,4.9,2.45,foster,2016SF14271foster,16,1005,15.92,17.92,126,2.1736,23.8783
2016SF1477,2016,13,146,VGSW,enlarged,3,SF,1477,5.3,1.7667,foster,2016SF14771foster,4,1606,4.17,5.64,,,
2016SF1477,2016,13,146,VGSW,enlarged,3,SF,1477,5.3,1.7667,foster,2016SF14771foster,7,1243,7.02,9.52,,,
2016SF1477,2016,13,146,VGSW,enlarged,3,SF,1477,5.3,1.7667,foster,2016SF14771foster,10,1748,10.23,14.11,,,
2016SF1477,2016,13,146,VGSW,enlarged,3,SF,1477,5.3,1.7667,foster,2016SF14771foster,13,655,12.77,16.65,,,
2016SF1477,2016,13,146,VGSW,enlarged,3,SF,1477,5.3,1.7667,foster,2016SF14771foster,16,925,15.89,20.28,40,13.598,66.0501
2016SF1477,2016,13,146,VGSW,enlarged,3,SF,1477,5.3,1.7667,foster,2016SF14772foster,4,1606,4.17,7.18,,,
2016SF1477,2016,13,146,VGSW,enlarged,3,SF,1477,5.3,1.7667,foster,2016SF14772foster,7,1243,7.02,10.27,,,
2016SF1477,2016,13,146,VGSW,enlarged,3,SF,1477,5.3,1.7667,foster,2016SF14772foster,10,1748,10.23,5.05,,,
2016SF1477,2016,13,146,VGSW,enlarged,3,SF,1477,5.3,1.7667,foster,2016SF14772foster,13,655,12.77,18.85,,,
2016SF1477,2016,13,146,VGSW,enlarged,3,SF,1477,5.3,1.7667,foster,2016SF14772foster,16,925,15.89,21,78,13.7237,33.9313
2016SF1477,2016,13,146,VGSW,enlarged,3,SF,1477,5.3,1.7667,foster,2016SF14773foster,4,1606,4.17,5.62,,,
2016SF1477,2016,13,146,VGSW,enlarged,3,SF,1477,5.3,1.7667,foster,2016SF14773foster,7,1243,7.02,9.97,,,
2016SF1477,2016,13,146,VGSW,enlarged,3,SF,1477,5.3,1.7667,foster,2016SF14773foster,10,1748,10.23,15.21,,,
2016SF1477,2016,13,146,VGSW,enlarged,3,SF,1477,5.3,1.7667,foster,2016SF14773foster,13,655,12.77,17.25,,,
2016SF1477,2016,13,146,VGSW,enlarged,3,SF,1477,5.3,1.7667,foster,2016SF14773foster,16,925,15.89,19.24,153,,
2016GR1021,2016,13,147,VGSW,enlarged,5,GR,1021,17.6,3.52,natal,2016GR10214natal,4,1336,4.06,2.62,,,
2016GR1021,2016,13,147,VGSW,enlarged,5,GR,1021,17.6,3.52,natal,2016GR10214natal,7,1243,7.02,4.29,,,
2016GR1021,2016,13,147,VGSW,enlarged,5,GR,1021,17.6,3.52,natal,2016GR10214natal,10,1521,10.13,7.98,,,
2016GR1021,2016,13,147,VGSW,enlarged,3,GR,1021,17.6,3.52,natal,2016GR10214natal,13,1243,13.02,13.43,,,
2016GR1021,2016,13,147,VGSW,enlarged,3,GR,1021,17.6,3.52,natal,2016GR10214natal,16,1025,15.93,16.05,137,8.3312,47.6872
2016GR1021,2016,13,147,VGSW,enlarged,5,GR,1021,17.6,3.52,natal,2016GR10215natal,4,1336,4.06,2.84,,,
2016GR1021,2016,13,147,VGSW,enlarged,5,GR,1021,17.6,3.52,natal,2016GR10215natal,7,1243,7.02,5.75,,,
2016GR1021,2016,13,147,VGSW,enlarged,5,GR,1021,17.6,3.52,natal,2016GR10215natal,10,1521,10.13,9.21,,,
2016GR1021,2016,13,147,VGSW,enlarged,3,GR,1021,17.6,3.52,natal,2016GR10215natal,13,1243,13.02,11.5,,,
2016GR1021,2016,13,147,VGSW,enlarged,3,GR,1021,17.6,3.52,natal,2016GR10215natal,16,1025,15.93,17.77,80,17.3461,44.1293
2016GR1021,2016,13,147,VGSW,enlarged,5,GR,1021,17.6,3.52,foster,2016GR10211foster,4,1336,4.06,4.11,,,
2016GR1021,2016,13,147,VGSW,enlarged,5,GR,1021,17.6,3.52,foster,2016GR10211foster,7,1243,7.02,7.8,,,
2016GR1021,2016,13,147,VGSW,enlarged,5,GR,1021,17.6,3.52,foster,2016GR10211foster,10,1521,10.13,12.98,,,
2016GR1021,2016,13,147,VGSW,enlarged,3,GR,1021,17.6,3.52,foster,2016GR10211foster,13,1243,13.02,17.11,,,
2016GR1021,2016,13,147,VGSW,enlarged,3,GR,1021,17.6,3.52,foster,2016GR10211foster,16,1025,15.93,19.8,177,,
2016GR1021,2016,13,147,VGSW,enlarged,5,GR,1021,17.6,3.52,foster,2016GR10212foster,4,1336,4.06,3.71,,,
2016GR1021,2016,13,147,VGSW,enlarged,5,GR,1021,17.6,3.52,foster,2016GR10212foster,7,1243,7.02,6.53,,,
2016GR1021,2016,13,147,VGSW,enlarged,5,GR,1021,17.6,3.52,foster,2016GR10212foster,10,1521,10.13,6.82,,,
2016GR1021,2016,13,147,VGSW,enlarged,5,GR,1021,17.6,3.52,foster,2016GR10213foster,4,1336,4.06,2.7,,,
2016GR1021,2016,13,147,VGSW,enlarged,5,GR,1021,17.6,3.52,foster,2016GR10213foster,7,1243,7.02,5.2,,,
2016GR1021,2016,13,147,VGSW,enlarged,5,GR,1021,17.6,3.52,foster,2016GR10213foster,10,1521,10.13,6.21,,,
2016NCA23,2016,13,149,VGSW,reduced,3,NCA,23,15.8,5.2667,natal,2016NCA234natal,3,1307,3.04,1.95,,,
2016NCA23,2016,13,149,VGSW,reduced,3,NCA,23,15.8,5.2667,natal,2016NCA234natal,6,1243,6.02,5.07,,,
2016NCA23,2016,13,149,VGSW,reduced,3,NCA,23,15.8,5.2667,natal,2016NCA234natal,9,1456,9.11,10.78,,,
2016NCA23,2016,13,149,VGSW,reduced,3,NCA,23,15.8,5.2667,natal,2016NCA234natal,12,1243,12.02,15.33,,,
2016NCA23,2016,13,149,VGSW,reduced,3,NCA,23,15.8,5.2667,natal,2016NCA234natal,15,1200,15,19.37,177,,
2016NCA23,2016,13,149,VGSW,reduced,3,NCA,23,15.8,5.2667,natal,2016NCA235natal,3,1307,3.04,1.74,,,
2016NCA23,2016,13,149,VGSW,reduced,3,NCA,23,15.8,5.2667,natal,2016NCA235natal,6,1243,6.02,5.47,,,
2016NCA23,2016,13,149,VGSW,reduced,3,NCA,23,15.8,5.2667,natal,2016NCA235natal,9,1456,9.11,11.1,,,
2016NCA23,2016,13,149,VGSW,reduced,3,NCA,23,15.8,5.2667,natal,2016NCA235natal,12,1243,12.02,15.68,,,
2016NCA23,2016,13,149,VGSW,reduced,3,NCA,23,15.8,5.2667,natal,2016NCA235natal,15,1200,15,19.44,57,5.6385,8.7399
2016NCA23,2016,13,149,VGSW,reduced,3,NCA,23,15.8,5.2667,foster,2016NCA231foster,4,1307,4.04,2.84,,,
2016NCA23,2016,13,149,VGSW,reduced,3,NCA,23,15.8,5.2667,foster,2016NCA231foster,7,1243,7.02,8.02,,,
2016NCA23,2016,13,149,VGSW,reduced,3,NCA,23,15.8,5.2667,foster,2016NCA231foster,10,1243,10.02,13.58,,,
2016NCA23,2016,13,149,VGSW,reduced,3,NCA,23,15.8,5.2667,foster,2016NCA231foster,13,1243,13.02,17.99,,,
2016NCA23,2016,13,149,VGSW,reduced,3,NCA,23,15.8,5.2667,foster,2016NCA231foster,16,1200,16,19.77,75,2.401,22.7795
2016NCA17,2016,13,148,VGSW,control,6,NCA,17,14.7,2.45,natal,2016NCA173natal,3,1613,3.17,3.37,,,
2016NCA17,2016,13,148,VGSW,control,6,NCA,17,14.7,2.45,natal,2016NCA173natal,6,950,5.9,7.87,,,
2016NCA17,2016,13,148,VGSW,control,6,NCA,17,14.7,2.45,natal,2016NCA173natal,9,1243,9.02,12.36,,,
2016NCA17,2016,13,148,VGSW,control,6,NCA,17,14.7,2.45,natal,2016NCA174natal,3,1613,3.17,3.88,,,
2016NCA17,2016,13,148,VGSW,control,6,NCA,17,14.7,2.45,natal,2016NCA174natal,6,950,5.9,9.18,,,
2016NCA17,2016,13,148,VGSW,control,6,NCA,17,14.7,2.45,natal,2016NCA174natal,9,1243,9.02,15.05,,,
2016NCA17,2016,13,148,VGSW,control,6,NCA,17,14.7,2.45,natal,2016NCA175natal,3,1613,3.17,4.21,,,
2016NCA17,2016,13,148,VGSW,control,6,NCA,17,14.7,2.45,natal,2016NCA175natal,6,950,5.9,9.02,,,
2016NCA17,2016,13,148,VGSW,control,6,NCA,17,14.7,2.45,natal,2016NCA175natal,9,1243,9.02,14.12,,,
2016NCA17,2016,13,148,VGSW,control,6,NCA,17,14.7,2.45,natal,2016NCA176natal,3,1613,3.17,4.39,,,
2016NCA17,2016,13,148,VGSW,control,6,NCA,17,14.7,2.45,natal,2016NCA176natal,6,950,5.9,10.6,,,
2016NCA17,2016,13,148,VGSW,control,6,NCA,17,14.7,2.45,natal,2016NCA176natal,9,1243,9.02,17.1,,,
